rtid, name, length, area, discipline
 1, "Ant's Line", 80, "Gunks", "Traditional"
 2, "MF", 75, "Gunks", "Traditional"
 3, "Last Frontier", 40, "Gunks", "Traditional"
 4, "Simple Stuff", 60, "Gunks", "Traditional"
 5, "Cataclysm", 12, "Gunks", "Boulder"
 6, "Venus in Scorpio", 10, "Gunks", "Boulder"
 7, "Black Gold", 60, "Red River Gorge", "Sport"
 8, "Transworld Depravity", 120, "Red River Gorge", "Sport"
 9, "Jesus Wept", 80, "Red River Gorge", "Sport"
 10, "Gene Wilder", 90, "Red River Gorge", "Sport"
 11, "Demon Seed", 100, "Red River Gorge", "Sport"
 12, "Rock Wars", 80, "Red River Gorge", "Traditional"
 13, "Ranger Rock", 500, "Yosemite", "Traditional"
 14, "Free Rider", 3000, "Yosemite", "Traditional"
 15, "Midnight Lightning", 15, "Yosemite", "Boulder"
 16, "Hatchling", 12, "Rocklands", "Boulder"
 17, "Splash of Red", 15, "Rocklands", "Boulder"
 18, "Paula Abdul", 10, "Rocklands", "Boulder"
 19, "Groove Train", 140, "Grampians", "Sport"
 20, "Lifestyling", 60, "Grampians", "Sport"
 21, "Wheel of Life", 75, "Grampians", "Boulder"
 22, "Kachoong", 80, "Arapiles", "Traditional"
 23, "Punks in the Gym", 80, "Arapiles", "Mixed"
 24, "Marie Rose", 10, "Fontainebleau", "Boulder"
 25, "The Island", 12, "Fontainebleau", "Boulder"
 26, "Big Island", 12, "Fontainebleau", "Boulder"
 27, "Biographie", 100, "Ceuse", "Sport"
 28, "Black Bean", 120, "Ceuse", "Mixed"
 29, "Free Willy", 12, "Hueco Tanks", "Boulder"
 30, "Sea of Pockets", 300, "Hueco Tanks", "Sport"
 31, "Speed Bump", 8, "Hueco Tanks", "Boulder"
 32, "Man Gum", 15, "Hueco Tanks", "Boulder"
 33, "See Spot Run", 20, "Hueco Tanks", "Boulder"
 34, "Tequila Sunrise", 15, "Hueco Tanks", "Boulder"
 35, "NE Face Pingora", 1200, "Wind River Range", "Traditional"
 36, "K Cracks", 400, "Wind River Range", "Traditional"
 37, "Black Elk", 1000, "Wind River Range", "Traditional"
